RAJ2000,DEJ2000,nobs,Vmag,e_Vmag,Bmag,e_Bmag,gpmag,e_gpmag,rpmag,e_rpmag,ipmag,e_ipmag,fuv_mag,nuv_mag,present,type,min_mag,max_mag,class,Jmag,Hmag,Kmag,period,fuv-nuv,nuv-B,B-V,g-V,g-r,r-i,i-J,J-H,H-K
352.221568,-11.975433,6,16.088,0.156,16.797,0.153,16.396,0.045,15.901,0.077,15.763,0.208,30.0,21.0854,1,RS,15.81,15.93,Ellipsoidal/Reflection,14.572,14.169,14.187,,8.9146,4.288399999999999,0.7089999999999996,0.30799999999999983,0.495000000000001,0.1379999999999999,1.1910000000000007,0.4029999999999987,-0.017999999999998906
340.857807,-19.136418,10,13.387,0.036,14.231,0.048,13.787,0.026,13.128,0.058,12.876,0.068,30.0,19.6748,1,ROT,13.16,13.18,General Rotators,11.815,11.401,11.369,,10.325199999999999,5.443800000000001,0.8439999999999994,0.40000000000000036,0.6590000000000007,0.25200000000000067,1.061,0.4139999999999997,0.03200000000000003
0.060463,-15.533214,7,13.053,0.008,13.967,0.019,13.506,0.045,12.759,0.014,12.496,0.058,30.0,20.293,1,ROT,13.49,0.09,General Rotators,11.418,10.947,10.847,17.534,9.707,6.325999999999999,0.9139999999999997,0.4529999999999994,0.7469999999999999,0.2629999999999999,1.0780000000000012,0.4710000000000001,0.09999999999999964
341.040181,-19.096565,7,14.349,0.074,15.0,0.064,14.643,0.026,14.219,0.049,14.055,0.096,30.0,19.2277,1,DSCT|GDOR|SXPHE,14.24,14.26,Оґ Scuti & HADS,13.232,12.925,12.881,,10.772300000000001,4.227699999999999,0.6509999999999998,0.2940000000000005,0.42400000000000126,0.1639999999999997,0.8230000000000004,0.3069999999999986,0.04400000000000048
340.967471,-18.989741,2,15.832,0.0,16.611,0.0,16.204,0.019,15.739,0.032,15.52,0.237,19.0579,18.8583,1,RS,15.69,15.83,Ellipsoidal/Reflection,14.566,14.302,14.246,,0.19960000000000022,2.247299999999999,0.7789999999999999,0.3719999999999999,0.46499999999999986,0.2190000000000012,0.9539999999999988,0.2640000000000011,0.05599999999999916
353.99061,1.513778,4,13.566,0.148,14.631,0.07,14.162,0.043,13.235,0.114,12.997,0.091,30.0,20.7289,1,ROT,13.45,13.47,General Rotators,11.98,11.481,11.382,,9.2711,6.097899999999999,1.0649999999999995,0.5960000000000001,0.9270000000000014,0.23799999999999955,1.0169999999999995,0.49900000000000055,0.0990000000000002
355.611861,-7.242741,2,15.535,0.18,16.731,0.083,16.082,0.226,15.252,0.0,14.807,0.016,30.0,30.0,1,EB,15.06,0.394,Eclipsing,13.329,12.755,12.645,53.3946304,0.0,13.268999999999998,1.1960000000000015,0.5470000000000006,0.8300000000000001,0.4450000000000003,1.4779999999999998,0.5739999999999998,0.11000000000000121
338.556091,-14.560196,11,10.437,0.03,10.884,0.038,10.62,0.05,10.357,0.038,10.297,0.038,19.1557,14.3438,1,VAR,10.403,0.001,Exotic,9.568,9.435,9.304,4.377307,4.8119,3.4597999999999995,0.44700000000000095,0.18299999999999983,0.2629999999999999,0.05999999999999872,0.729000000000001,0.13299999999999912,0.13100000000000023
338.484094,-14.55626,10,13.585,0.041,15.022,0.053,14.31,0.049,12.99,0.037,12.356,0.036,30.0,30.0,1,VAR,12.975,0.004,Exotic,0.0,0.0,0.0,13.972011,0.0,14.978,1.4369999999999994,0.7249999999999996,1.3200000000000003,0.6340000000000003,12.356,0.0,0.0
337.978577,-9.673016,11,11.739,0.065,12.781,0.081,12.232,0.026,11.42,0.05,11.151,0.049,30.0,20.1318,1,VAR,11.494,0.002,Exotic,0.0,0.0,0.0,3.458074,9.868200000000002,7.350799999999998,1.0419999999999998,0.49299999999999855,0.8119999999999994,0.26900000000000013,11.151,0.0,0.0
338.009271,-9.61954,10,14.7,0.077,16.182,0.081,15.48,0.043,14.123,0.101,13.56,0.081,30.0,30.0,1,VAR,14.179,0.004,Exotic,0.0,0.0,0.0,13.972015,0.0,13.818000000000001,1.4819999999999993,0.7800000000000011,1.357000000000001,0.5629999999999988,13.56,0.0,0.0
352.297575,-10.654128,13,14.607,0.048,15.574,0.071,15.066,0.038,14.25,0.065,13.96,0.092,30.0,30.0,1,RRAB,18.81,0.66,RR Lyrae,12.812,12.333,12.23,0.656868,0.0,14.426,0.9670000000000005,0.4590000000000014,0.8160000000000007,0.28999999999999915,1.1480000000000015,0.4789999999999992,0.10299999999999976
354.92276,-0.216133,4,15.026,0.019,16.451,0.017,15.702,0.014,14.501,0.031,13.281,0.048,30.0,30.0,1,ROT,13.97,14.0,General Rotators,0.0,0.0,0.0,,0.0,13.549,1.4250000000000007,0.6760000000000002,1.2010000000000005,1.2199999999999989,13.281,0.0,0.0
357.7336,-12.813789,10,11.963,0.034,12.659,0.022,12.277,0.021,11.794,0.042,11.601,0.056,30.0,30.0,1,ROT,11.83,11.86,General Rotators,10.748,10.417,10.382,,0.0,17.341,0.6960000000000015,0.31400000000000006,0.48299999999999876,0.19299999999999962,0.8530000000000015,0.3309999999999995,0.03500000000000014
337.93043,-9.580825,11,12.562,0.028,13.382,0.054,12.921,0.028,12.368,0.05,12.195,0.06,30.0,18.2476,1,VAR,12.401,0.002,Exotic,11.345,11.004,10.935,19.76042,11.752400000000002,4.865599999999999,0.8200000000000003,0.359,0.552999999999999,0.17300000000000004,0.8499999999999996,0.3410000000000011,0.06899999999999906
342.285344,-6.774359,9,15.427,0.118,16.241,0.161,15.813,0.076,15.225,0.168,14.975,0.165,30.0,20.5709,1,RS,15.1,15.28,Ellipsoidal/Reflection,13.779,13.4,13.261,,9.429099999999998,4.329900000000002,0.8140000000000001,0.386000000000001,0.588000000000001,0.25,1.1959999999999997,0.37899999999999956,0.13900000000000112
1.188717,-8.962234,6,14.758,0.032,15.782,0.147,15.252,0.092,14.416,0.014,14.11,0.171,30.0,22.2115,1,ROT,14.45,14.48,General Rotators,12.93,12.458,12.428,,7.788499999999999,6.429500000000001,1.024000000000001,0.49400000000000155,0.8360000000000003,0.30600000000000094,1.1799999999999997,0.47199999999999953,0.02999999999999936
337.677823,-11.364923,10,11.789,0.047,13.244,0.025,12.496,0.025,11.235,0.032,10.69,0.035,30.0,30.0,1,VAR,11.269,0.016,Exotic,9.072,8.232,8.067,16.665408,0.0,16.756,1.455,0.7070000000000007,1.261000000000001,0.5449999999999999,1.6180000000000003,0.8399999999999999,0.16499999999999915
348.510117,1.674505,8,16.012,0.165,16.857,0.146,16.444,0.113,15.81,0.143,15.596,0.234,30.0,20.839,1,EW,15.93,0.67,Eclipsing,14.694,14.331,14.344,0.306047,9.161000000000001,3.9819999999999993,0.8449999999999989,0.4319999999999986,0.6339999999999986,0.2140000000000004,0.9019999999999992,0.3630000000000013,-0.0129999999999999
341.830287,-5.568974,11,15.262,0.076,16.312,0.084,15.77,0.073,14.871,0.083,14.594,0.136,30.0,21.3553,1,RS,14.83,14.92,Ellipsoidal/Reflection,13.195,12.64,12.538,,8.6447,5.043299999999999,1.0500000000000007,0.5079999999999991,0.8989999999999991,0.277000000000001,1.3989999999999991,0.5549999999999997,0.10200000000000031
337.674636,-11.288094,6,15.799,0.047,17.281,0.262,16.584,0.048,15.188,0.052,14.611,0.124,30.0,30.0,1,VAR,15.303,0.007,Exotic,13.142,12.451,12.309,16.665408,0.0,12.719000000000001,1.4819999999999993,0.7850000000000001,1.395999999999999,0.577,1.4690000000000012,0.690999999999999,0.14200000000000124
351.824235,-14.072698,5,12.501,0.068,13.491,0.063,13.016,0.069,12.16,0.008,11.871,0.021,30.0,20.0829,1,ROT,12.19,12.22,General Rotators,0.0,0.0,0.0,,9.917100000000001,6.591899999999999,0.9900000000000002,0.5150000000000006,0.8559999999999999,0.2889999999999997,11.871,0.0,0.0
5.005875,-11.587467,5,14.318,0.046,15.422,0.058,14.879,0.034,13.906,0.029,13.519,0.092,30.0,22.6183,1,ROT,13.93,13.96,General Rotators,0.0,0.0,0.0,,7.381699999999999,7.196300000000001,1.104000000000001,0.5609999999999999,0.972999999999999,0.38700000000000045,13.519,0.0,0.0
349.257289,0.988123,10,13.862,0.026,14.7,0.047,14.252,0.019,13.645,0.037,13.377,0.055,30.0,20.1952,1,ROT,13.62,13.65,General Rotators,12.349,11.949,11.852,,9.8048,5.4952000000000005,0.8379999999999992,0.39000000000000057,0.6070000000000011,0.2679999999999989,1.0280000000000005,0.40000000000000036,0.09699999999999953
355.308039,-21.323652,7,12.23,0.028,13.813,0.055,12.974,0.005,11.685,0.028,11.156,0.029,30.0,22.1185,1,SR,13.03,0.41,Long-period/Irregular,9.683,8.918,8.771,215.0,7.881499999999999,8.3055,1.5830000000000002,0.7439999999999998,1.2889999999999997,0.5289999999999999,1.4730000000000008,0.7650000000000006,0.14699999999999847
356.426653,-7.04543,7,14.348,0.031,15.782,0.113,15.101,0.152,13.763,0.041,12.937,0.106,30.0,30.0,1,ROT,13.49,13.52,General Rotators,0.0,0.0,0.0,,0.0,14.218,1.4339999999999993,0.7530000000000001,1.338000000000001,0.8260000000000005,12.937,0.0,0.0
352.429926,-18.716415,5,13.225,0.028,14.197,0.02,13.697,0.02,12.886,0.025,12.565,0.028,30.0,20.4809,1,ROT,13.74,0.13,General Rotators,11.387,10.865,10.749,20.755,9.519100000000002,6.283899999999999,0.9719999999999995,0.47199999999999953,0.8109999999999999,0.32099999999999973,1.177999999999999,0.5220000000000002,0.11599999999999966
351.933316,-11.069517,13,14.094,0.035,14.476,0.063,14.212,0.028,14.106,0.301,13.965,0.102,30.0,30.0,1,DSCT|GDOR|SXPHE,13.99,14.02,Оґ Scuti & HADS,13.315,13.133,13.119,,0.0,15.524,0.38200000000000145,0.11800000000000033,0.10599999999999987,0.14100000000000001,0.6500000000000004,0.18200000000000038,0.013999999999999346
352.547066,-18.657197,5,15.134,0.022,16.613,0.142,15.91,0.03,14.559,0.016,13.568,0.067,30.0,30.0,1,ROT,14.21,14.25,General Rotators,11.772,11.117,10.905,,0.0,13.387,1.4789999999999992,0.7759999999999998,1.3510000000000009,0.9909999999999997,1.7959999999999994,0.6549999999999994,0.21200000000000152
339.424267,-6.999424,11,13.816,0.045,14.944,0.061,14.396,0.038,13.383,0.084,13.014,0.067,30.0,30.0,1,ROT,13.41,13.43,General Rotators,11.727,11.158,11.019,,0.0,15.056,1.1280000000000001,0.5800000000000001,1.0130000000000017,0.3689999999999998,1.286999999999999,0.5690000000000008,0.13899999999999935
352.990605,-18.772381,4,15.307,0.072,16.264,0.085,15.74,0.109,15.004,0.093,14.552,0.084,30.0,30.0,1,E,17.88,18.26,Eclipsing,13.743,13.012,12.35,0.33161,0.0,13.736,0.956999999999999,0.43299999999999983,0.7360000000000007,0.45199999999999996,0.8089999999999993,0.7309999999999999,0.6620000000000008
346.132593,0.412669,3,16.371,0.23,16.646,0.333,16.73,0.049,16.579,0.055,16.228,0.0,21.6899,19.0251,1,HADS,16.32,0.54,Оґ Scuti & HADS,15.844,16.03,15.866,0.056541,2.664800000000003,2.3790999999999976,0.27500000000000213,0.35900000000000176,0.1509999999999998,0.3509999999999991,0.3840000000000021,-0.18600000000000172,0.16400000000000148
345.2583,-5.252029,13,13.651,0.071,14.105,0.045,13.81,0.043,13.558,0.093,13.478,0.081,21.6307,17.0537,1,DSCT|GDOR|SXPHE,13.51,13.54,Оґ Scuti & HADS,12.7,12.541,12.486,,4.577000000000002,2.9486999999999988,0.4540000000000006,0.1590000000000007,0.25200000000000067,0.08000000000000007,0.7780000000000005,0.15899999999999892,0.054999999999999716
345.258333,-5.252006,6,13.641,0.091,14.094,0.034,13.804,0.021,13.526,0.093,13.752,0.404,21.6307,17.0537,1,DSCT|GDOR|SXPHE,13.51,13.54,Оґ Scuti & HADS,12.7,12.541,12.486,,4.577000000000002,2.9596999999999998,0.4529999999999994,0.16300000000000026,0.27800000000000047,-0.22600000000000087,1.0520000000000014,0.15899999999999892,0.054999999999999716
358.519187,-24.063302,6,14.628,0.038,15.712,0.061,15.159,0.028,14.226,0.05,13.94,0.027,30.0,30.0,1,ROT,14.28,14.32,General Rotators,12.703,12.13,12.018,,0.0,14.288,1.0839999999999996,0.5310000000000006,0.9329999999999998,0.28600000000000136,1.237,0.5729999999999986,0.1120000000000001
345.682861,0.263482,5,9.767,0.0,10.103,0.041,9.987,0.22,9.818,0.0,9.773,0.0,16.9894,13.4996,1,DSCT|GDOR|SXPHE,9.64,9.68,Оґ Scuti & HADS,9.039,8.918,8.895,,3.4898000000000007,3.3965999999999994,0.3360000000000003,0.22000000000000064,0.16900000000000048,0.04499999999999993,0.734,0.12100000000000044,0.022999999999999687
359.692296,-15.591119,2,14.739,0.0,15.365,0.041,15.071,0.006,14.602,0.029,14.477,0.026,30.0,19.271,1,ROT,14.6,14.62,General Rotators,13.6,13.22,13.238,3.97549,10.729,3.9060000000000006,0.6259999999999994,0.33199999999999896,0.4689999999999994,0.125,0.8770000000000007,0.379999999999999,-0.017999999999998906
356.117602,-3.670861,4,13.896,0.172,15.354,0.052,14.732,0.044,13.321,0.164,12.801,0.124,30.0,30.0,1,ROT,13.42,13.45,General Rotators,0.0,0.0,0.0,,0.0,14.646,1.4579999999999984,0.8359999999999985,1.4109999999999996,0.5199999999999996,12.801,0.0,0.0
340.605497,-19.503729,6,14.195,0.046,14.651,0.019,14.394,0.019,14.063,0.023,13.989,0.049,30.0,17.3631,1,DSCT|GDOR|SXPHE,14.07,14.09,Оґ Scuti & HADS,13.188,12.882,12.853,,12.6369,2.7120999999999995,0.4559999999999995,0.19899999999999984,0.3309999999999995,0.07399999999999984,0.8010000000000002,0.30600000000000094,0.028999999999999915
352.061678,-10.767909,10,15.946,0.128,16.748,0.106,16.311,0.157,15.762,0.122,15.252,0.156,30.0,30.0,1,EW,15.74,0.34,Eclipsing,14.51,14.03,14.035,0.295748,0.0,13.251999999999999,0.8020000000000014,0.3650000000000002,0.5489999999999995,0.5099999999999998,0.7420000000000009,0.4800000000000004,-0.005000000000000782
348.34131,-1.125002,6,14.903,0.148,16.428,0.129,15.7,0.047,14.364,0.118,13.235,0.105,30.0,30.0,1,ROT,13.92,13.94,General Rotators,0.0,0.0,0.0,,0.0,13.572,1.5250000000000004,0.7969999999999988,1.3359999999999985,1.1290000000000013,13.235,0.0,0.0
338.641337,-9.585491,11,12.068,0.047,12.65,0.051,12.305,0.027,11.941,0.079,11.815,0.035,30.0,16.3325,1,VAR,12.022,0.003,Exotic,10.969,10.697,10.644,4.336144,13.6675,3.682499999999999,0.5820000000000007,0.2370000000000001,0.363999999999999,0.12600000000000122,0.8460000000000001,0.27200000000000024,0.05299999999999905
353.524285,-5.311584,7,13.815,0.083,14.627,0.035,14.202,0.014,13.597,0.075,13.319,0.087,30.0,19.6075,1,L,15.68,16.68,Long-period/Irregular,12.527,12.119,12.08,,10.392499999999998,4.980500000000001,0.8120000000000012,0.38700000000000045,0.6050000000000004,0.2779999999999987,0.7920000000000016,0.4079999999999995,0.0389999999999997
353.115274,-5.39312,4,15.15,0.039,15.664,0.066,15.425,0.067,15.083,0.035,14.986,0.023,19.6079,17.4999,1,RRAB/BL,15.133,0.78,RR Lyrae,14.135,13.858,13.788,0.69983,2.1080000000000005,1.8359000000000005,0.5139999999999993,0.27500000000000036,0.3420000000000005,0.09699999999999953,0.8510000000000009,0.27699999999999925,0.07000000000000028
338.614201,-9.726576,9,15.502,0.159,16.996,0.107,16.329,0.072,15.005,0.126,14.364,0.092,30.0,30.0,1,VAR,15.002,0.006,Exotic,0.0,0.0,0.0,19.760426,0.0,13.004000000000001,1.493999999999998,0.827,1.3239999999999998,0.641,14.364,0.0,0.0
343.34796,-15.756705,6,11.687,0.026,12.265,0.015,11.922,0.011,11.576,0.016,11.48,0.007,30.0,30.0,1,DSCT|GDOR|SXPHE,11.57,11.6,Оґ Scuti & HADS,10.662,10.39,10.35,,0.0,17.735,0.5780000000000012,0.2350000000000012,0.3460000000000001,0.09600000000000009,0.8179999999999996,0.27200000000000024,0.040000000000000924
338.470087,-9.760124,9,15.869,0.186,17.043,0.051,16.626,0.086,15.28,0.04,14.718,0.104,30.0,30.0,1,VAR,15.392,0.014,Exotic,13.139,12.473,12.312,5.532919,0.0,12.957,1.1739999999999995,0.7570000000000014,1.3460000000000019,0.5619999999999994,1.5790000000000006,0.6659999999999986,0.16100000000000136
357.841612,-24.13907,4,15.287,0.031,15.587,0.04,15.443,0.05,15.44,0.038,15.708,0.0,17.272,16.0276,1,ZZA,15.52,0.2,Exotic,0.0,0.0,0.0,0.0101713,1.2443999999999988,0.4405999999999999,0.29999999999999893,0.1559999999999988,0.0030000000000001137,-0.2680000000000007,15.708,0.0,0.0
345.235172,-9.649218,10,14.909,0.315,15.274,0.398,15.044,0.373,14.875,0.252,14.782,0.21,30.0,19.3268,1,RRAB,14.4,15.2,RR Lyrae,13.925,13.838,13.83,0.54668,10.673200000000001,4.0527999999999995,0.36499999999999844,0.1349999999999998,0.16900000000000048,0.09299999999999997,0.8569999999999993,0.08700000000000152,0.007999999999999119
0.3556,-9.335701,6,11.328,0.038,11.821,0.027,11.522,0.033,11.208,0.046,11.007,0.102,21.5682,15.6366,1,DSCT|GDOR|SXPHE,11.19,11.23,Оґ Scuti & HADS,10.313,10.062,9.988,,5.931600000000001,3.8156,0.4930000000000003,0.19400000000000084,0.31400000000000006,0.2010000000000005,0.6939999999999991,0.2510000000000012,0.07399999999999984
358.25423,-13.298966,10,11.06,0.025,11.541,0.037,11.245,0.025,10.991,0.037,10.878,0.05,20.5291,14.9208,1,DSCT|GDOR|SXPHE,10.97,10.99,Оґ Scuti & HADS,10.203,10.024,9.943,,5.6083,3.3797999999999995,0.48099999999999987,0.18499999999999872,0.25399999999999956,0.11299999999999955,0.6750000000000007,0.17900000000000027,0.08099999999999952
3.61884,-6.198862,8,12.719,0.013,13.619,0.034,13.143,0.048,12.429,0.033,12.036,0.139,30.0,19.8546,1,ROT,12.46,12.49,General Rotators,11.095,10.652,10.565,,10.145399999999999,6.235600000000002,0.9000000000000004,0.42400000000000126,0.7140000000000004,0.3930000000000007,0.940999999999999,0.4430000000000014,0.08699999999999974
344.909343,-21.677377,5,15.246,0.034,16.316,0.106,15.752,0.069,14.877,0.089,14.404,0.153,30.0,21.8968,1,RS,14.79,14.89,Ellipsoidal/Reflection,13.164,12.554,12.43,,8.103200000000001,5.5808,1.0699999999999985,0.5060000000000002,0.875,0.47300000000000075,1.2400000000000002,0.6099999999999994,0.12400000000000055
340.650017,-16.486596,10,13.837,0.023,15.093,0.077,14.485,0.03,13.329,0.042,12.841,0.034,30.0,22.3228,1,VAR,13.36,0.009,Exotic,0.0,0.0,0.0,12.237362,7.677199999999999,7.229800000000001,1.2560000000000002,0.6479999999999997,1.1559999999999988,0.4880000000000013,12.841,0.0,0.0
352.662255,-18.858607,5,12.834,0.078,13.814,0.111,13.286,0.065,12.519,0.072,12.251,0.074,30.0,19.5955,1,DSCT,12.78,0.24,Оґ Scuti & HADS,0.0,0.0,0.0,0.150622,10.404499999999999,5.781500000000001,0.9800000000000004,0.45199999999999996,0.7669999999999995,0.2680000000000007,12.251,0.0,0.0
344.585025,0.834253,5,13.247,0.042,14.181,0.032,13.676,0.016,12.935,0.043,12.706,0.061,30.0,20.4887,1,ROT,12.97,12.99,General Rotators,11.589,11.157,11.07,,9.511299999999999,6.307700000000002,0.9339999999999993,0.42900000000000027,0.7409999999999997,0.22900000000000098,1.116999999999999,0.4320000000000004,0.08699999999999974
352.762345,-18.731153,5,11.958,0.033,12.575,0.029,12.218,0.011,11.815,0.014,11.688,0.03,21.8157,16.5948,1,DSCT|GDOR|SXPHE,11.85,11.89,Оґ Scuti & HADS,10.896,10.597,10.556,,5.2209,4.0198,0.6169999999999991,0.2599999999999998,0.40300000000000047,0.1269999999999989,0.7919999999999998,0.29900000000000126,0.04100000000000037
352.42663,-10.768416,14,9.581,0.038,10.664,0.032,10.19,0.121,9.243,0.018,8.928,0.013,30.0,18.3977,1,VAR,9.61,,Exotic,7.687,7.106,6.981,,11.6023,7.733700000000001,1.0830000000000002,0.609,0.9469999999999992,0.3149999999999995,1.2410000000000005,0.5810000000000004,0.125
345.098906,-24.658594,7,14.884,0.05,15.85,0.047,15.327,0.018,14.574,0.043,14.27,0.092,30.0,21.6287,1,ROT,14.59,14.62,General Rotators,13.129,12.708,12.614,,8.371300000000002,5.778699999999999,0.9659999999999993,0.4429999999999996,0.7530000000000001,0.30400000000000027,1.141,0.4209999999999994,0.09399999999999942
348.604889,-1.30648,8,13.835,0.111,14.174,0.043,13.95,0.015,13.794,0.133,13.807,0.116,20.9228,17.0862,1,DSCT|GDOR|SXPHE,13.73,13.78,Оґ Scuti & HADS,13.112,12.907,12.88,,3.836599999999997,2.912200000000002,0.33899999999999864,0.11499999999999844,0.1559999999999988,-0.0129999999999999,0.6950000000000003,0.20500000000000007,0.026999999999999247
349.900609,-7.649196,7,14.304,0.05,14.987,0.073,14.62,0.058,14.062,0.124,13.958,0.044,30.0,30.0,1,RS,14.11,14.2,Ellipsoidal/Reflection,13.012,12.661,12.555,,0.0,15.013,0.6829999999999998,0.31599999999999895,0.5579999999999998,0.1039999999999992,0.9459999999999997,0.35100000000000087,0.10599999999999987
349.90064,-7.649204,6,14.356,0.033,14.981,0.095,14.629,0.064,14.182,0.082,13.918,0.069,30.0,30.0,1,RS,14.11,14.2,Ellipsoidal/Reflection,13.012,12.661,12.555,,0.0,15.019,0.625,0.2729999999999997,0.4469999999999992,0.2640000000000011,0.9059999999999988,0.35100000000000087,0.10599999999999987
4.801535,-11.840242,4,14.244,0.027,15.307,0.074,14.774,0.045,13.889,0.042,13.576,0.079,30.0,22.1304,1,ROT,13.9,13.93,General Rotators,12.354,11.848,11.727,,7.869599999999998,6.823400000000001,1.0630000000000006,0.5299999999999994,0.8849999999999998,0.31299999999999883,1.2220000000000013,0.5059999999999985,0.12100000000000044
5.093002,-11.830459,5,10.716,0.03,11.546,0.043,11.112,0.037,10.485,0.023,10.256,0.043,30.0,17.188,1,ROT,13.18,13.2,General Rotators,0.0,0.0,0.0,,12.812000000000001,5.6419999999999995,0.8300000000000001,0.3960000000000008,0.6270000000000007,0.2289999999999992,10.256,0.0,0.0
358.573072,-24.50274,6,15.734,0.101,16.964,0.008,16.342,0.011,15.398,0.063,15.03,0.169,30.0,30.0,1,ROT,15.39,15.41,General Rotators,13.753,13.216,13.056,,0.0,13.036000000000001,1.2299999999999986,0.6079999999999988,0.9439999999999991,0.3680000000000003,1.2769999999999992,0.5370000000000008,0.16000000000000014
358.705131,-24.41978,5,14.375,0.022,15.23,0.015,14.718,0.037,14.12,0.034,13.913,0.055,30.0,30.0,1,ROT,14.15,14.18,General Rotators,12.919,12.453,12.395,,0.0,14.77,0.8550000000000004,0.34299999999999997,0.5980000000000008,0.20699999999999896,0.9939999999999998,0.4660000000000011,0.05799999999999983
338.74766,-9.668912,11,11.961,0.061,13.194,0.037,12.552,0.025,11.567,0.098,11.164,0.042,30.0,30.0,1,VAR,11.917,0.002,Exotic,9.775,9.08,8.95,2.538037,0.0,16.805999999999997,1.2330000000000005,0.5909999999999993,0.9849999999999994,0.40300000000000047,1.3889999999999993,0.6950000000000003,0.13000000000000078
338.750467,-9.679545,7,15.705,0.18,16.174,0.27,15.942,0.244,15.735,0.213,15.649,0.201,30.0,30.0,1,RRAB,15.82,0.74,RR Lyrae,14.98,14.818,14.827,0.59296,0.0,13.826,0.4689999999999994,0.2370000000000001,0.20700000000000074,0.0860000000000003,0.6689999999999987,0.1620000000000008,-0.009000000000000341
